condition,value,E_MeV,mixture,d_mfp,B_exposure,T_primary,T_broad,T_broad_using_Geant4_MAC
areal_mass_g_cm2,50,0.04,10,12.03385,88.68979961195387,5.939711469070755e-06,0.0005267918199447094,0.0005330196962185288
areal_mass_g_cm2,50,0.05,1,10.553550000000001,162.86925063152722,2.610065886720588e-05,0.004250994750690948,0.0044354515412261195
areal_mass_g_cm2,50,0.05,2,10.53645,186.61184345153407,2.6550818025438184e-05,0.0049546970968732396,0.005073315371879677
areal_mass_g_cm2,50,0.05,3,10.570599999999999,153.71643134620834,2.565941492728251e-05,0.0039442736930534955,0.004100400826797113
areal_mass_g_cm2,50,0.05,4,10.5586,151.19429563677858,2.596918279641918e-05,0.003926392301167346,0.004159975061000408
areal_mass_g_cm2,50,0.05,5,10.60035,157.82716860379355,2.490729065402472e-05,0.003931047161516451,0.0041406332645688056
areal_mass_g_cm2,50,0.05,6,10.569149999999999,161.17867141399537,2.56966480664294e-05,0.004141751595140104,0.0042684326213727804
areal_mass_g_cm2,50,0.05,7,10.5379,167.2250016364437,2.6512347237363052e-05,0.004433527310154,0.0044988820994414725
areal_mass_g_cm2,50,0.05,8,10.5223,172.0994172823419,2.6929182717622712e-05,0.004634496653592581,0.004829110084636644
areal_mass_g_cm2,50,0.05,9,10.506699999999999,177.09199524630097,2.7352571816694308e-05,0.004843921518136134,0.004990260917920531
areal_mass_g_cm2,50,0.05,10,10.4755,187.43899918165172,2.8219424643513016e-05,0.005289420712662119,0.0055564591939594645
areal_mass_g_cm2,50,0.06,1,9.70435,243.75076231886447,6.101749082838489e-05,0.014873059904203139,0.01549228830723979
areal_mass_g_cm2,50,0.06,2,9.710149999999999,272.6874643842045,6.066461371444238e-05,0.01654247969163853,0.017038811103913785
areal_mass_g_cm2,50,0.06,3,9.698500000000001,230.23037966527497,6.13754892742187e-05,0.014130502197745384,0.014934939604794719
areal_mass_g_cm2,50,0.06,4,9.6842,226.2380771559114,6.225946412742366e-05,0.014085461448945772,0.014348649780881616
areal_mass_g_cm2,50,0.06,5,9.7377,236.13242392625276,5.9016115930098073e-05,0.013935618505286797,0.01463617711872276
areal_mass_g_cm2,50,0.06,6,9.71545,241.19473983629487,6.034394179298675e-05,0.01455464134145596,0.01519217178147862
areal_mass_g_cm2,50,0.06,7,9.693200000000001,247.37729607070995,6.17016429110387e-05,0.01526358558645324,0.015880462320139153
areal_mass_g_cm2,50,0.06,8,9.68205,254.124444063113,6.239346597566587e-05,0.015855704854236846,0.016724531962244084
areal_mass_g_cm2,50,0.06,9,9.670950000000001,261.03326990569036,6.308989145889366e-05,0.0164685606655101,0.01730616810770558
areal_mass_g_cm2,50,0.06,10,9.6487,275.335607275493,6.450937473470242e-05,0.017761727867541634,0.018245424090179034
areal_mass_g_cm2,50,0.08,1,8.7649,299.70914506416193,0.0001561177543317195,0.046789918680096514,0.04818468305882035
areal_mass_g_cm2,50,0.08,2,8.787799999999999,326.0013494854048,0.00015258328192462427,0.049742355816339484,0.05175411630238835
areal_mass_g_cm2,50,0.08,3,8.741999999999999,284.06413397031315,0.00015973410002820157,0.045374728790038454,0.04635882296577192
areal_mass_g_cm2,50,0.08,4,8.72645,279.0466730434705,0.00016223737782716102,0.04527180052596579,0.04712190009114345
areal_mass_g_cm2,50,0.08,5,8.7875,290.77785762376544,0.00015262906377613592,0.04438115217594587,0.045482457747448767
areal_mass_g_cm2,50,0.08,6,8.7724,296.7102002618148,0.00015495125102959394,0.04597561672380955,0.04708362797090663
areal_mass_g_cm2,50,0.08,7,8.75735,302.7227179134586,0.00015730090414727498,0.04761855723370752,0.048701168631734355
areal_mass_g_cm2,50,0.08,8,8.7498,308.07051688876714,0.00015849302055021211,0.04882702676416584,0.049416522357207844
areal_mass_g_cm2,50,0.08,9,8.7423,315.32696224351355,0.0001596861869855087,0.05035336025439015,0.0522369465677191
areal_mass_g_cm2,50,0.08,10,8.72725,330.30208896081024,0.00016210763982701872,0.05354449207137092,0.054837366421035115
areal_mass_g_cm2,50,0.1,1,8.1875,264.15365189444327,0.00027810828659249914,0.07346331952551508,0.07527304653933672
areal_mass_g_cm2,50,0.1,2,8.2155,283.75394867565103,0.0002704292625935732,0.07673537109837093,0.07810625485792552
areal_mass_g_cm2,50,0.1,3,8.15955,251.31855180933158,0.0002859910618229772,0.07187485948776365,0.07353259782833858
areal_mass_g_cm2,50,0.1,4,8.144,247.00245516864027,0.00029047297943252896,0.0717475390799846,0.07285237490001895
areal_mass_g_cm2,50,0.1,5,8.20585,256.8092871181184,0.0002730515371027432,0.07012217058986193,0.07232124067372239
areal_mass_g_cm2,50,0.1,6,8.19365,261.68653292848103,0.0002764031692401272,0.07233098704889307,0.07360775171026601
areal_mass_g_cm2,50,0.1,7,8.1814,266.6469943149155,0.0002798099318823322,0.07461047731588513,0.07702617920726497
areal_mass_g_cm2,50,0.1,8,8.1753,269.69387011306526,0.0002815219889320157,0.07592475471700284,0.07989916469558864
areal_mass_g_cm2,50,0.1,9,8.1692,275.77447314923313,0.00028324452144739,0.07811160867456063,0.07929212542326297
areal_mass_g_cm2,50,0.1,10,8.157,288.27093831541816,0.0002867212696499237,0.08265340943697153,0.0854097179019589
areal_mass_g_cm2,50,0.15,1,7.248400000000001,153.12814993317429,0.0007113115773729205,0.10892182586916327,0.11048475569226691
areal_mass_g_cm2,50,0.15,2,7.27815,160.6049454686193,0.0006904617370820346,0.11089156963222832,0.11274764911230634
areal_mass_g_cm2,50,0.15,3,7.2187,147.20382379572246,0.0007327543806661098,0.10786424673711777,0.11106786945048527
areal_mass_g_cm2,50,0.15,4,7.20435,145.02568294680705,0.0007433452135140786,0.10780414725511935,0.10933356701835566
areal_mass_g_cm2,50,0.15,5,7.263,149.9121110585031,0.000701001872324209,0.10508867053608542,0.1069775295709166
areal_mass_g_cm2,50,0.15,6,7.2533,152.0552168743471,0.0007078346760088331,0.10762995517170633,0.10950644199208708
areal_mass_g_cm2,50,0.15,7,7.24355,154.2064523131396,0.0007147698179777773,0.11022211785086158,0.11184097355560968
areal_mass_g_cm2,50,0.15,8,7.238700000000001,155.2873402198648,0.0007182448717886336,0.11153433576661473,0.11315580586218985
areal_mass_g_cm2,50,0.15,9,7.2338,157.34903683237204,0.0007217729082908188,0.11357027193126033,0.11543440334635123
areal_mass_g_cm2,50,0.15,10,7.2241,162.92890719894478,0.0007288081713649101,0.11874391891814608,0.1209793609031502
areal_mass_g_cm2,50,0.2,1,6.607150000000001,91.04110788329454,0.0013506760960598993,0.1229670481767764,0.12467700479604475
areal_mass_g_cm2,50,0.2,2,6.63565,94.51359515786665,0.0013127251964089644,0.12407037776692785,0.12468505247228265
areal_mass_g_cm2,50,0.2,3,6.57865,88.04263082619113,0.001389724156630925,0.12235497087249635,0.12468683204380797
areal_mass_g_cm2,50,0.2,4,6.56545,86.89457403793196,0.0014081901227497875,0.1223640808807659,0.12327227069393845
areal_mass_g_cm2,50,0.2,5,6.6202,89.46334386412047,0.0013331642860910783,0.11926933495393083,0.1203696833355903
areal_mass_g_cm2,50,0.2,6,6.6114999999999995,90.51355529885217,0.0013448134156167156,0.12172384346106185,0.12175076733923643
areal_mass_g_cm2,50,0.2,7,6.6028,91.57027283562208,0.0013565643347118151,0.12422096624863506,0.12520296421272165
areal_mass_g_cm2,50,0.2,8,6.59845,92.10103560259829,0.001362478242992832,0.12548565716564838,0.12662750076269877
areal_mass_g_cm2,50,0.2,9,6.5941,92.98128052293339,0.0013684179328090553,0.12723725168313138,0.12711742796193515
areal_mass_g_cm2,50,0.2,10,6.5854,95.60126371944781,0.0013803751071129345,0.1319656046468647,0.13277146422595468
areal_mass_g_cm2,50,0.3,1,5.72595,42.11125232442947,0.003260254562485926,0.13729340252271724,0.13933150239288533
areal_mass_g_cm2,50,0.3,2,5.7515,43.20534045224739,0.0031780102041536556,0.1373070128311749,0.1406609312129588
areal_mass_g_cm2,50,0.3,3,5.70045,41.05731771778318,0.0033444601117436023,0.13731456140230971,0.13835550991618692
areal_mass_g_cm2,50,0.3,4,5.68905,40.63947682293831,0.003382805108221994,0.13747542979210506,0.1380415885222214
areal_mass_g_cm2,50,0.3,5,5.73725,41.603110723434135,0.0032236210550570248,0.13411266368393096,0.13476020588343768
areal_mass_g_cm2,50,0.3,6,5.72975,41.94155887443175,0.00324788910439861,0.1362215320897597,0.13749744506019693
areal_mass_g_cm2,50,0.3,7,5.7222,42.28255393068003,0.003272503469441606,0.1383698044350022,0.14081091063740414
areal_mass_g_cm2,50,0.3,8,5.7184,42.453913034390325,0.003284962640057122,0.13945951824220632,0.14124446275113384
areal_mass_g_cm2,50,0.3,9,5.714650000000001,42.66833068543618,0.0032973043762497263,0.14069047349635921,0.14182305800461328
areal_mass_g_cm2,50,0.3,10,5.7071,43.5864278821639,0.0033222932385433847,0.144806894645172,0.14482048951576387
areal_mass_g_cm2,50,0.356,1,5.3648,30.976531261416312,0.004678395826162014,0.1449204745623872,0.14938107081669524
areal_mass_g_cm2,50,0.356,2,5.3889,31.676152434170337,0.004566994267410549,0.14466480658047864,0.14639515733044237
areal_mass_g_cm2,50,0.356,3,5.3407,30.29107589382339,0.004792514775513421,0.145170428787347,0.148329064872728
areal_mass_g_cm2,50,0.356,4,5.33005,30.015868827349532,0.004843827814803341,0.14539170031140422,0.1477264769195729
areal_mass_g_cm2,50,0.356,5,5.37545,30.66217514840946,0.004628835288913355,0.14193015836179979,0.144343241200095
areal_mass_g_cm2,50,0.356,6,5.36835,30.871226382232976,0.004661816965867412,0.14391600690582734,0.1466444196759516
areal_mass_g_cm2,50,0.356,7,5.36125,31.082361043526532,0.00469503364600193,0.14593273089653674,0.14931336291456235
areal_mass_g_cm2,50,0.356,8,5.3577,31.188719837607742,0.00471173063506551,0.14695284672733178,0.14974774808800737
areal_mass_g_cm2,50,0.356,9,5.35415,31.30777376933013,0.0047284870037767835,0.1480384013854612,0.15098336257423514
areal_mass_g_cm2,50,0.356,10,5.347049999999999,31.896783103454123,0.004762178725582823,0.15189818190979887,0.15308983852834604
areal_mass_g_cm2,50,0.4,1,5.1242,25.136167293987242,0.005950976233654337,0.14958473417167753,0.15065291121594085
areal_mass_g_cm2,50,0.4,2,5.1472999999999995,25.650617684945825,0.0058150842774726446,0.14916050360719024,0.15025364702677146
areal_mass_g_cm2,50,0.4,3,5.1011,24.63137318339185,0.006090043831473153,0.15000614231622877,0.15087171669432087
areal_mass_g_cm2,50,0.4,4,5.0909,24.426479147465205,0.006152480162520464,0.15028342839499945,0.1497298780957448
areal_mass_g_cm2,50,0.4,5,5.13435,24.915635105057717,0.00589087933259913,0.14677499989896584,0.1473563345021282
areal_mass_g_cm2,50,0.4,6,5.1276,25.062439742086305,0.005930777272152794,0.1486397480070644,0.14896162642043756
areal_mass_g_cm2,50,0.4,7,5.1208,25.210266263899374,0.005971243988507413,0.15053665087698037,0.15029310933691511
areal_mass_g_cm2,50,0.4,8,5.11745,25.285202301740032,0.005991281199458294,0.15149075717491464,0.15107813580203375
areal_mass_g_cm2,50,0.4,9,5.11405,25.362803089745587,0.0060116862244220534,0.15247321394735264,0.1530100896378587
areal_mass_g_cm2,50,0.4,10,5.1073,25.791611419793682,0.006052402368830283,0.15610121005310948,0.1571376317988713
areal_mass_g_cm2,50,0.5,1,4.67715,17.27346337544462,0.00930549679686372,0.16073815811094272,0.16252830595861462
areal_mass_g_cm2,50,0.5,2,4.6983,17.56757706899127,0.009110752222894798,0.16005384183218788,0.16015125147880063
areal_mass_g_cm2,50,0.5,3,4.65595,16.983894254820477,0.009504879316177944,0.16142986521079658,0.161006182460386
areal_mass_g_cm2,50,0.5,4,4.64665,16.864888790035742,0.009593687009511872,0.1617964645018283,0.16251855839913232
areal_mass_g_cm2,50,0.5,5,4.6863,17.158771793585586,0.009220739855516838,0.15821657094883276,0.15988642022687008
areal_mass_g_cm2,50,0.5,6,4.6802,17.235024319953887,0.009277158269855233,0.15989204840101626,0.15938007291451578
areal_mass_g_cm2,50,0.5,7,4.6741,17.312113641043123,0.009333921888323266,0.1615899164472722,0.1619833339854982
areal_mass_g_cm2,50,0.5,8,4.67105,17.350977164337852,0.009362433808658487,0.16244737521665809,0.1631602175081361
areal_mass_g_cm2,50,0.5,9,4.668,17.390056021779902,0.009391032823101731,0.16331058689611297,0.1652556007570213
areal_mass_g_cm2,50,0.5,10,4.66185,17.621535074328385,0.00944896563576588,0.16650527936677206,0.16758858826726047
areal_mass_g_cm2,50,0.511,1,4.6344,16.686467332429103,0.009711932450021341,0.16205784356203926,0.16417311604187337
areal_mass_g_cm2,50,0.511,2,4.6554,16.966009313699082,0.009510108437678433,0.16134858832794052,0.16252573014622343
areal_mass_g_cm2,50,0.511,3,4.6134,16.411472990027015,0.009918039581975884,0.16276963871361605,0.16377941869785423
areal_mass_g_cm2,50,0.511,4,4.60415,16.29810463855155,0.010010207065548267,0.16314740220787372,0.16365019114380672
areal_mass_g_cm2,50,0.511,5,4.6434999999999995,16.578896021201963,0.00962395477028741,0.1595545454493456,0.1616122495806502
areal_mass_g_cm2,50,0.511,6,4.6373999999999995,16.65021657321536,0.009682840312696372,0.16122138825025492,0.16121621654242022
areal_mass_g_cm2,50,0.511,7,4.63135,16.72261614679614,0.009741599062580257,0.16290502177951874,0.16421343231747515
areal_mass_g_cm2,50,0.511,8,4.62835,16.75926525759919,0.009770867740833874,0.16375256426555382,0.16393596275519928
areal_mass_g_cm2,50,0.511,9,4.6253,16.79581391670452,0.009800714380431444,0.16461097498449656,0.16500585667573017
areal_mass_g_cm2,50,0.511,10,4.61925,17.01478423938357,0.009860188430024943,0.16776897869654062,0.16832498344055333
areal_mass_g_cm2,50,0.6,1,4.3246,12.947992340795498,0.013238844575404723,0.17141645816332238,0.17294606447445107
areal_mass_g_cm2,50,0.6,2,4.3442,13.136665239664275,0.012981889606355884,0.17053873793697427,0.17107762780112062
areal_mass_g_cm2,50,0.6,3,4.30495,12.761817634102513,0.013501560602955742,0.17230445419070434,0.17424546988176653
areal_mass_g_cm2,50,0.6,4,4.29635,12.68464971863293,0.013618174746226269,0.1727417764630131,0.1732376724937936
areal_mass_g_cm2,50,0.6,5,4.3331,12.882442430002826,0.013126791297597765,0.1691051331819653,0.16947688672267563
areal_mass_g_cm2,50,0.6,6,4.3274,12.925873256342747,0.013201827658461698,0.17064515106535605,0.17180931062136495
areal_mass_g_cm2,50,0.6,7,4.32175,12.969998859724274,0.013276629099816525,0.17219786428560244,0.17131883680380733
areal_mass_g_cm2,50,0.6,8,4.3189,12.992123562270292,0.01331452146372117,0.17298390802916536,0.17469272377621284
areal_mass_g_cm2,50,0.6,9,4.31605,13.014367614014786,0.013352521974899619,0.17377462955555434,0.17615482447369785
areal_mass_g_cm2,50,0.6,10,4.310350000000001,13.155526381689453,0.013428848674596242,0.1766635730143663,0.17803098233743123
areal_mass_g_cm2,50,0.662,1,4.1406,11.232769439426104,0.01591330065914912,0.1787504373244895,0.1799831600160066
areal_mass_g_cm2,50,0.662,2,4.15945,11.384618969899005,0.015616144437914809,0.17778385420456777,0.17920621324600056
areal_mass_g_cm2,50,0.662,3,4.1217999999999995,11.083206843376283,0.016215300616285202,0.17971753075781582,0.18015894761177678
areal_mass_g_cm2,50,0.662,4,4.11355,11.020620990878825,0.01634963019397782,0.18018307770885822,0.1805673456700291
areal_mass_g_cm2,50,0.662,5,4.1488499999999995,11.182803756120206,0.015782555992029584,0.1764932264288459,0.1763447529465445
areal_mass_g_cm2,50,0.662,6,4.14335,11.21601509312721,0.015869599199384656,0.1779936641421778,0.17982479114159752
areal_mass_g_cm2,50,0.662,7,4.13785,11.249624263988201,0.015957122463325656,0.17951163204685947,0.17884110277602736
areal_mass_g_cm2,50,0.662,8,4.1350999999999996,11.266580605724874,0.016001064943316885,0.1802772879613182,0.18250232051397702
areal_mass_g_cm2,50,0.662,9,4.1324,11.28384042478888,0.016044326195072504,0.18104161650845826,0.18265648131300433
areal_mass_g_cm2,50,0.662,10,4.1269,11.389053760242739,0.016132813105087296,0.1837374757577878,0.1847363857523878
areal_mass_g_cm2,50,0.8,1,3.7976500000000004,8.59383251298354,0.022423404989737317,0.19270298685260187,0.1923146344904607
areal_mass_g_cm2,50,0.8,2,3.8148500000000003,8.692676444462194,0.02204102035874962,0.19159545848441448,0.19288364866505997
areal_mass_g_cm2,50,0.8,3,3.7803999999999998,8.495991844276798,0.02281356417409484,0.1938238551619951,0.19371042474890013
areal_mass_g_cm2,50,0.8,4,3.7727999999999997,8.454843155658146,0.02298760778982862,0.1943566183867864,0.19464749119271527
areal_mass_g_cm2,50,0.8,5,3.80505,8.56525125135703,0.02225808423402244,0.1906460838382709,0.19095705125435325
areal_mass_g_cm2,50,0.8,6,3.8001,8.584189794498034,0.02236853489083011,0.192015748927737,0.19291771214805925
areal_mass_g_cm2,50,0.8,7,3.79515,8.603391630341015,0.02247953363378306,0.19340023151885852,0.19404876779120325
areal_mass_g_cm2,50,0.8,8,3.79265,8.613017593758038,0.022535802774987183,0.1941012657904258,0.1927746190690149
areal_mass_g_cm2,50,0.8,9,3.7902,8.62286231183937,0.022591083182633552,0.19479979975915906,0.1951985694098585
areal_mass_g_cm2,50,0.8,10,3.7852499999999996,8.683120743112706,0.022703186270629987,0.19713450764125884,0.19817695410591488
areal_mass_g_cm2,50,1,1,3.41425,6.460625399918924,0.03290107325534103,0.21256150955804945,0.21485059829554598
areal_mass_g_cm2,50,1,2,3.4297500000000003,6.519706265166448,0.0323950385202765,0.21120613560095514,0.21281108761312767
areal_mass_g_cm2,50,1,3,3.3987499999999997,6.402133978253178,0.03341501263151074,0.21392738775195405,0.21680448523532284
areal_mass_g_cm2,50,1,4,3.3918999999999997,6.377316621200608,0.033644691219108694,0.214562848526784,0.21654649505227377
areal_mass_g_cm2,50,1,5,3.4209000000000005,6.448874623237688,0.032683006992137165,0.2107686144026933,0.21359593296852417
areal_mass_g_cm2,50,1,6,3.41645,6.456642330224969,0.03282877045642021,0.21196362897816157,0.21562000169097092
areal_mass_g_cm2,50,1,7,3.41205,6.46463816072733,0.03297353529552063,0.21316197456551217,0.21490681869710296
areal_mass_g_cm2,50,1,8,3.4098499999999996,6.468680921864815,0.03304615692767542,0.2137650448590048,0.21398907977603343
areal_mass_g_cm2,50,1,9,3.4076500000000003,6.472753997126393,0.03311893850329424,0.214370741577781,0.2184352485920362
areal_mass_g_cm2,50,1,10,3.40325,6.506009858560166,0.03326498289475174,0.21642230665809012,0.21816571883769537
areal_mass_g_cm2,50,1.173,1,3.15445,5.5793432488118775,0.04266185856343959,0.23802515255769385,0.23944917772658345
areal_mass_g_cm2,50,1.173,2,3.16885,5.654737539999575,0.04205192982656373,0.2377926262196977,0.23967344459305426
areal_mass_g_cm2,50,1.173,3,3.1401,5.505448419618974,0.04327846983858249,0.23826738337635137,0.23824404915707523
areal_mass_g_cm2,50,1.173,4,3.1338,5.487785919011354,0.043551984866252356,0.23900396929401527,0.24034865290921564
areal_mass_g_cm2,50,1.173,5,3.1607499999999997,5.582672228493326,0.04239393370395819,0.2366714363456746,0.2352839604100518
areal_mass_g_cm2,50,1.173,6,3.15655,5.580450432713078,0.04257236266404048,0.23757295965016276,0.23943916778372726
areal_mass_g_cm2,50,1.173,7,3.15235,5.578238555039062,0.04275154260170411,0.2384783032282208,0.24202949976566934
areal_mass_g_cm2,50,1.173,8,3.15025,5.577136362269611,0.042841415174340786,0.2389324143799051,0.2403294402265979
areal_mass_g_cm2,50,1.173,9,3.1481500000000002,5.576036681741839,0.04293147667768782,0.23938748875613156,0.24157907282307317
areal_mass_g_cm2,50,1.173,10,3.144,5.573942183880946,0.043110012511519386,0.24029271728559326,0.24096608506898143
areal_mass_g_cm2,50,1.33,1,2.9574,4.963115102952206,0.051953821657208576,0.2578527969229773,0.25793686774506575
areal_mass_g_cm2,50,1.33,2,2.97085,5.024312764827461,0.05125972104620786,0.257544870773957,0.2573603884339888
areal_mass_g_cm2,50,1.33,3,2.94395,4.903048026361516,0.05265732098611796,0.2581813737344705,0.26028613495236347
areal_mass_g_cm2,50,1.33,4,2.93805,4.895503136142172,0.0529689174857209,0.2593095016694026,0.26090291785104414
areal_mass_g_cm2,50,1.33,5,2.96315,4.988980290301791,0.051655944400506075,0.25771048849105,0.26033319808587935
areal_mass_g_cm2,50,1.33,6,2.9593499999999997,4.9717718588333275,0.05185261041800655,0.2577993492832928,0.25830394453386296
areal_mass_g_cm2,50,1.33,7,2.9555000000000002,4.954567301488376,0.052052627754425436,0.2578982474286226,0.2585716548236094
areal_mass_g_cm2,50,1.33,8,2.95355,4.945955815130553,0.05215422940796376,0.25795251422397125,0.26018101000151606
areal_mass_g_cm2,50,1.33,9,2.95165,4.937452761736059,0.05225341664187228,0.2579987763085572,0.2594831490374546
areal_mass_g_cm2,50,1.33,10,2.9478,4.920427518477576,0.05245498005654398,0.25810092735141144,0.2593579528454858
areal_mass_g_cm2,50,1.5,1,2.7786999999999997,4.365330059405734,0.062119209882211444,0.2711708541653513,0.27201955775727704
areal_mass_g_cm2,50,1.5,2,2.7913,4.411975855731604,0.061341418215353286,0.2706368561224735,0.27107318618895754
